label,yield_strength_MPa,ultimate_tensile_strength_MPa,uniform_strain,fracture_strain,youngs_modulus_MPa
Random_7703,677.8224664426613,971.135231691753,0.09542712158047627,0.19935688266030846,210000.0
Random_7704,642.19734020321,898.4673145331928,0.07790624138518001,0.15615696931801384,210000.0
Random_7705,589.4334586936764,857.5615423715343,0.0944911848328312,0.19678379038109817,210000.0
Random_7706,751.9056103475266,1027.5723453937899,0.04575353416985231,0.07691100017384073,210000.0
Random_7707,717.1267124893573,979.3609425884933,0.06512548348401244,0.1264797829353412,210000.0
Random_7708,573.8500383802752,796.4815108769657,0.0672053677551844,0.1330727855553692,210000.0
Random_7709,654.1324526813006,894.2968525397256,0.08827697728305273,0.18883341982511037,210000.0
Random_7710,398.245104042929,613.3365894149152,0.10481785146732923,0.22488775439441935,210000.0
Random_7711,683.9785652055548,940.1152649762456,0.08965758603063939,0.1898809421702447,210000.0
Random_7712,604.0226062532734,825.5776176193602,0.04427045057884245,0.07495251591078227,210000.0
Random_7713,808.2674729227471,1131.6640844859853,0.05905884660468032,0.10571861459814862,210000.0
Random_7714,590.2650379801365,795.3922718577272,0.038560753866966925,0.062248283748886094,210000.0
Random_7715,704.7377973275077,943.662231916842,0.05118170237493724,0.09500430631146317,210000.0
Random_7716,484.62591866264927,689.203245454784,0.06310642996651522,0.12130503077691371,210000.0
Random_7717,660.7012684467354,920.8234250563548,0.08628641024945072,0.17911796746537567,210000.0
Random_7718,729.5289144282967,1013.472820024102,0.07533847503542163,0.15178656470111768,210000.0
Random_7719,685.4336771763288,945.8273124489299,0.08870185495166762,0.18661915612620902,210000.0
Random_7720,395.90678898167266,582.3163814662514,0.06315167854271223,0.12320559903867785,210000.0
Random_7721,602.3535124445693,824.7324590205347,0.06834934758083278,0.13775836861040977,210000.0
Random_7722,689.4043664425291,983.9795491810321,0.10391668061677665,0.22067910596415988,210000.0
Random_7723,733.9371156688901,987.9477169973696,0.04941618356268445,0.09092457302688098,210000.0
Random_7724,646.9287055273938,927.2527947466606,0.07643667073407304,0.1489139460153344,210000.0
Random_7725,727.3855478460675,974.7489810569479,0.06277496662086177,0.12674019653837634,210000.0
Random_7726,465.83898056687696,730.8594383414705,0.07633469673819611,0.14786939057966994,210000.0
Random_7727,747.9340800193958,1063.4142229131603,0.10051535532681216,0.21283039418192287,210000.0
Random_7728,545.5121227710832,813.4316580898234,0.08686412127355206,0.17443306511977894,210000.0
Random_7729,524.3625178623078,773.8318150946533,0.06179254901719039,0.11379015058575911,210000.0
Random_7730,613.948278991922,856.5362901648546,0.08175346969402479,0.17011165918405693,210000.0
Random_7731,632.4717940733506,864.0093282477773,0.07717841804482188,0.16071935367696094,210000.0
Random_7732,557.2246660427372,833.4049252871037,0.0938670691735945,0.19110661105747148,210000.0
Random_7733,588.0877053420547,803.5287290482019,0.07230316987737422,0.1474484973019921,210000.0
Random_7734,758.5382063197288,1072.146163649763,0.09595322636779557,0.20207579568268896,210000.0
Random_7735,582.3979066653371,837.156902517407,0.09822992736922871,0.20846283270226448,210000.0
Random_7736,506.5985906224037,769.3020345612581,0.08798667748395446,0.17744367090347396,210000.0
Random_7737,624.9471227692428,917.8216378095667,0.0916991252936607,0.18745129885789327,210000.0
Random_7738,622.1804792598205,900.4877246703136,0.09094271922955684,0.1880519202810585,210000.0
Random_7739,731.1229767345085,1045.3165635094706,0.08640890062402365,0.17295136800271313,210000.0
Random_7740,722.4918817202305,1025.8086138545862,0.08672389322093807,0.17491808767175182,210000.0
Random_7741,667.3988667971033,911.8825777473429,0.07411735155068533,0.1505721527471475,210000.0
Random_7742,600.3084323018495,866.7858293981012,0.09006025817151651,0.1842267323643088,210000.0
Random_7743,571.9489958205072,857.6829380479327,0.09918571087439167,0.20347045276335646,210000.0
Random_7744,684.4754615280804,975.2426129081773,0.06061603065226813,0.11010569959056127,210000.0
Random_7745,480.7311537994771,714.1360961924539,0.06713890576760706,0.12835953610562179,210000.0
Random_7746,563.111374694592,802.4160229193097,0.06306711852559921,0.11862186562489094,210000.0
Random_7747,586.835472493939,803.7919788019959,0.06993345886535451,0.1391035436300841,210000.0
Random_7748,393.09965511957296,587.0542205536703,0.09994895248917862,0.21518798532959943,210000.0
Random_7749,517.3119807392895,760.7870754222263,0.07637231301274099,0.15189357159927916,210000.0
Random_7750,752.8722439628435,1048.2338079895803,0.05599810990294507,0.10102468077417562,210000.0
Random_7751,761.9200587821005,1071.1935172057724,0.07655870174198699,0.15059424147836958,210000.0
Random_7752,533.5828094191181,793.6355915739838,0.07802084858218077,0.1525732708594182,210000.0
Random_7753,733.4201320522014,977.192810686533,0.04380649177021732,0.0770646166345454,210000.0
Random_7754,404.37037716954694,664.9974373025956,0.1054136242861848,0.2209529764682169,210000.0
Random_7755,603.9814917724583,872.6958481644707,0.07048385684899659,0.13735940449415104,210000.0
Random_7756,647.4960379905397,925.2391719949968,0.08721871979176887,0.1805635639460827,210000.0
Random_7757,565.9595119212315,770.1374646496934,0.0528333944469051,0.09862600478634616,210000.0
Random_7758,566.4030733003743,776.8022039928267,0.06522204246288908,0.13200327785677055,210000.0
Random_7759,549.2196961414635,824.9335022947758,0.0901896527660322,0.18048230195795442,210000.0
Random_7760,711.0837939838419,996.1621969122737,0.07872550728876784,0.15654069600572762,210000.0
Random_7761,606.9721452277632,896.0952803787101,0.08994829768383976,0.18363528972849175,210000.0
Random_7762,728.8228832281825,999.3404489197843,0.07477971277581308,0.15081522835095046,210000.0
Random_7763,639.1864437912421,898.7243873742932,0.07104781244610425,0.1385240603797843,210000.0
Random_7764,486.7275272117619,698.366929979509,0.08841213265857692,0.18482970584316263,210000.0
Random_7765,672.3372584397057,949.4026624555124,0.09087999149076788,0.19126734190674582,210000.0
Random_7766,500.5248847013926,749.5860878987717,0.06425941136662949,0.11872535556201502,210000.0
Random_7767,575.2902207860569,787.2505978858078,0.06482073015145927,0.12763536526608057,210000.0
Random_7768,500.70717620294016,704.7064456863158,0.07205628997234864,0.1468674680222734,210000.0
Random_7769,545.1069950991474,813.9984831405192,0.08702559027637093,0.17777980027655121,210000.0
Random_7770,467.0968799510428,677.2282018350556,0.059999256513802,0.11241206945301441,210000.0
Random_7771,524.4473421767909,793.4037207736261,0.07326082946045614,0.1388773609021234,210000.0
Random_7772,601.3853252464656,835.2416423969571,0.07856824916670034,0.16238422354613025,210000.0
Random_7773,537.2327808943072,743.9016542951292,0.05186732921994218,0.09356241742789888,210000.0
Random_7774,772.8815209791626,1079.6246673924536,0.07110474881693281,0.13813120371743473,210000.0
Random_7775,704.9937754084331,1009.9435969857285,0.10429821757733282,0.2205244388764474,210000.0
Random_7776,622.7961096861084,862.6140964278561,0.08958151823245895,0.18961805846537044,210000.0
Random_7777,742.3708957691154,991.9364095949466,0.059718488609969464,0.1172520362466669,210000.0
Random_7778,650.5779025568318,894.8422439124694,0.08876724027066235,0.1897185873668611,210000.0
Random_7779,714.6309779618911,984.5919591375938,0.0715515952565262,0.14237721180169005,210000.0
Random_7780,618.0230492583305,843.0181914187564,0.06565010419939207,0.12926238742502766,210000.0
Random_7781,612.7326513157774,890.149678462101,0.0938158838802629,0.19502943642367784,210000.0
Random_7782,739.3288372395155,997.1142939386523,0.046782770159385895,0.08138659333607577,210000.0
Random_7783,681.0435107469525,932.4441377889034,0.07530941382401046,0.15369150253322617,210000.0
Random_7784,434.9829370760906,642.5199795760566,0.08420018308733514,0.17615765781340137,210000.0
Random_7785,619.6311259739333,839.5117120920023,0.05655589160254466,0.11046742944402853,210000.0
Random_7786,515.6786609115884,763.2568745618277,0.06535205477231633,0.12342562619760711,210000.0
Random_7787,733.6178674583882,989.3826972727387,0.07255307335496454,0.15071269619400965,210000.0
Random_7788,804.6970062823239,1091.529004635251,0.058299850595320425,0.11320797440695243,210000.0
Random_7789,530.5662980330957,751.5008303676641,0.08307543895973783,0.17356407384641814,210000.0
Random_7790,348.54239307819415,545.5971400190897,0.08255923614659845,0.16896319625807846,210000.0
Random_7791,691.2399705625143,927.9245971070524,0.056812823583398224,0.10881954794411502,210000.0
Random_7792,657.6186398295002,889.714675540558,0.058234949427952015,0.1104200779921542,210000.0
Random_7793,708.0417009482552,964.3514404784933,0.0837278550879905,0.17561499884854598,210000.0
Random_7794,591.4127951456474,842.0648264223518,0.08054498524352086,0.1648077549491384,210000.0
Random_7795,683.4012744080095,925.0655305224512,0.07905925961891691,0.16348252524886409,210000.0
Random_7796,665.2486304802952,969.4517904706986,0.09886196391543844,0.204370731919823,210000.0
Random_7797,607.9180128241151,883.612777781209,0.073170043672533,0.13988172478698363,210000.0
Random_7798,710.346311913823,985.8727558302885,0.06801197718588017,0.1350190928747029,210000.0
Random_7799,681.2105244817889,935.9738943832897,0.07008207205536389,0.1414864759898397,210000.0
Random_7800,472.58590396415707,741.5106420071627,0.0834395105083382,0.16302528223842444,210000.0
Random_7801,705.5269147493361,1009.9756296616423,0.09044468061942998,0.18746585789435036,210000.0
Random_7802,680.2821194947994,958.5851859771003,0.08734274258705982,0.1775967560319628,210000.0
Random_7803,628.3951993136366,913.2512689703636,0.10597407007898385,0.2245800145922915,210000.0
Random_7804,634.484160990862,873.7307522382484,0.0910576849093496,0.19379121982164402,210000.0
Random_7805,606.572473781884,842.733030884786,0.07232220199274308,0.14659147363523664,210000.0
Random_7806,772.81044837165,1094.8616632913606,0.08615523375671422,0.17736022460262307,210000.0
Random_7807,695.7539150920703,1000.6589456976908,0.0946805110676244,0.19660707102152003,210000.0
Random_7808,729.851772962154,1005.0875837985949,0.09511766423546462,0.2044568085343942,210000.0
Random_7809,527.0333031275351,756.6212684072277,0.053945141650464865,0.09550881220034105,210000.0
Random_7810,687.2695386401084,973.7774071797234,0.07954453265802269,0.15758481199001123,210000.0
Random_7811,732.1489794838867,978.6358892312373,0.058805499993632396,0.11695290296086845,210000.0
Random_7812,494.4652856360268,754.3731446348876,0.08132617304000357,0.16096044010782196,210000.0
Random_7813,590.9406587202569,806.5874741081952,0.07377321902081828,0.1539359758594239,210000.0
Random_7814,739.1528251777388,998.2389555363696,0.07818069929600474,0.1627162445528904,210000.0
Random_7815,544.758561215385,784.1370640507779,0.08476629240468407,0.17221424465278928,210000.0
Random_7816,403.7750472098537,626.9213885265648,0.06015220000177366,0.10998501039398234,210000.0
Random_7817,611.9648468698826,853.698522723323,0.06254999301914395,0.12151647971629885,210000.0
Random_7818,611.9147658506536,865.0139512035569,0.06686774522034176,0.12839461399075766,210000.0
Random_7819,551.4760194614631,766.5789284345769,0.06626957577002447,0.1291487967467677,210000.0
Random_7820,368.35256961869646,561.41913182792,0.07338610133256399,0.14569028391161756,210000.0
Random_7821,476.9073846888948,725.774358465377,0.08353198601532492,0.16966025705374568,210000.0
Random_7822,681.0226606470293,909.1786314630137,0.05394116302006646,0.10284123675433221,210000.0
Random_7823,578.9013047176529,791.8516983857578,0.06731876965936373,0.13534830515760504,210000.0
Random_7824,520.8095552917353,733.2594736841677,0.06846328972458653,0.13721694488039338,210000.0
Random_7825,680.1124492135331,981.0609496762457,0.09748439802644546,0.20403677880741433,210000.0
Random_7826,746.8298083930742,1005.5722624014657,0.07638313937993016,0.16071268579055414,210000.0
Random_7827,622.0076131278947,855.8580158837361,0.06854932790488215,0.13532157708560671,210000.0
Random_7828,779.5115039315325,1084.5475181801296,0.0756132810053846,0.15093405971665258,210000.0
Random_7829,750.4031100081958,1060.9333891765048,0.09055164217570476,0.1863934074015499,210000.0
Random_7830,752.1439766311839,1032.0104177113192,0.07308447004981222,0.14633817163415708,210000.0
Random_7831,762.5585433039195,1052.6288083160207,0.054880393704274985,0.09921967211890605,210000.0
Random_7832,604.5153836455105,872.4785994451889,0.09348987464747102,0.19237026656671566,210000.0
Random_7833,634.6627506458365,858.4374194519407,0.055307031088152395,0.10570769450142892,210000.0
Random_7834,491.6116841994088,746.2622217918382,0.10906524802236645,0.23188657081746764,210000.0
Random_7835,745.5132223695924,1021.3649799928829,0.06186848720784303,0.12029882515349324,210000.0
Random_7836,688.4026853336566,965.4665581547049,0.07342712972102552,0.1449970355779172,210000.0
Random_7837,455.2255066080402,668.7081705120196,0.06602131685986012,0.12922009227087738,210000.0
Random_7838,748.4786636421504,1057.843932741473,0.10436883471462492,0.22404246633276753,210000.0
Random_7839,640.6011422945875,916.4998028704046,0.09181812740953085,0.19203469460877176,210000.0
Random_7840,453.38878137750436,712.4885024560452,0.07601167093788411,0.14720237113306267,210000.0
Random_7841,765.4738383619276,1083.907700445488,0.08204126131785061,0.16386271734390373,210000.0
Random_7842,510.53906233444604,716.3882466067636,0.08925468139669346,0.18987693062535052,210000.0
Random_7843,702.1207000869092,963.0542897808947,0.08771919418560609,0.1873598255373176,210000.0
Random_7844,691.9297219756734,965.527900276491,0.09596128844971129,0.2058003120397974,210000.0
Random_7845,683.9018109142238,935.1895342999813,0.0675718905409535,0.13369791866990816,210000.0
Random_7846,666.1626537921908,968.2968161325479,0.10201056001505776,0.21399005798526516,210000.0
Random_7847,408.0340967133137,633.7713524166944,0.0969020503192455,0.2029297716295976,210000.0
Random_7848,733.4974207868682,989.7743153899723,0.06469261282409644,0.12696064326233136,210000.0
Random_7849,510.2510768086537,748.9416948289958,0.06474922257432436,0.1219348875597544,210000.0
Random_7850,590.491842165182,839.5457481031933,0.07385523496457766,0.14500637672050087,210000.0
Random_7851,618.4644313261667,846.2309237945477,0.04908154797381127,0.08654912932868153,210000.0
Random_7852,567.2226400468383,830.6025571344517,0.07885842731799309,0.15542605099548837,210000.0
Random_7853,611.6326729439959,847.8885999871541,0.07868792230782816,0.16082997318967926,210000.0
Random_7854,375.5046320220376,607.5766308645736,0.10764824889455737,0.22965909760754735,210000.0
Random_7855,589.0871957615923,811.7791618141947,0.0657487977975538,0.12854362370359293,210000.0
Random_7856,732.7617759140757,982.67563809102,0.05141130431564847,0.09461347312474538,210000.0
Random_7857,593.9290874899872,872.4318988257659,0.07340049269067295,0.13971763657292213,210000.0
Random_7858,476.0455207283997,699.7047331245165,0.10173818188931506,0.217997845205405,210000.0
